Time [UTC],TIME,IMPORT,EXPORT,IMPORT,EXPORT,IMPORT,EXPORT
25/11/19,11:10,815.83,2.15,258.88,0,544.62,10.36
25/11/19,11:20,753.27,11.02,133.01,0,614.91,21.12
25/11/19,11:30,698.38,11.61,131.94,0,554.78,19.04
25/11/19,11:40,746.63,2.3,231.66,0,510.49,10.87
25/11/19,11:50,743.26,0.76,300.08,0,454.19,13.95
25/11/19,12:00,769.34,0.27,291.34,0,479.17,12.25
25/11/19,12:10,838.28,3.07,331.34,0,516.96,27.83
25/11/19,12:20,594.47,8.41,138.63,0,452.54,20.66
25/11/19,12:30,543.31,5.17,133.9,0,409.55,12.04
25/11/19,12:40,630.79,2.82,205,0,431.86,15.01
25/11/19,12:50,533.56,3.67,160.89,0,373.77,13.97
25/11/19,13:00,618.58,2.12,276.39,0,358.1,19.45
25/11/19,13:10,615.36,1.69,254.53,0,372.39,24.98
25/11/19,13:20,649.31,6.99,298.64,0,377.73,29.33
25/11/19,13:30,594.35,1.76,219.22,0,375.46,10.14
25/11/19,13:40,679.17,1.86,285.52,0,393.02,13.7
25/11/19,13:50,673.6,1.83,277.38,0,405.79,11.99
25/11/19,14:00,549.91,2.34,152.35,0,395.3,11
25/11/19,14:10,645.56,1.29,238.58,0,413.17,9.82
25/11/19,14:20,748.8,1.79,335.88,0,426.51,23.84
25/11/19,14:30,570.5,4.38,198.43,0,378.14,19.7
25/11/19,14:40,673.38,0.16,293.28,0,384.68,10.22
25/11/19,14:50,596.68,14.74,208.15,0,399.96,32.31
25/11/19,15:00,625.2,0.76,260.93,0,375.32,17.89
25/11/19,15:10,676.97,0.47,313.73,0,375.11,14.01
25/11/19,15:20,765.7,2.09,359.89,0,430.57,29.73
25/11/19,15:30,702.67,6.33,298.21,0,416.78,26.04
25/11/19,15:40,748.57,0.88,364.05,0,392.44,15.7
25/11/19,15:50,741.97,2.02,379.62,0,399.29,32.55
25/11/19,16:00,780.71,0.93,424.62,0,375.88,25.93
25/11/19,16:10,849.64,2.1,421.85,0,442.49,20.93
25/11/19,16:20,830.64,0.54,413.44,0,421.61,10.22
25/11/19,16:30,853.93,0,434.6,0,426.38,5.8
25/11/19,16:40,950.42,0,485.69,0,471.16,10.31
25/11/19,16:50,1035.86,0,500.77,0,534.41,4.61
25/11/19,17:00,1016.75,0,499.86,0,512.13,5.11
25/11/19,17:10,1021.56,0.17,494.89,0,530.02,11.04
25/11/19,17:20,1084.81,0.21,487.12,0,597.98,7.43
25/11/19,17:30,1034.28,0,495.34,0,543.74,13.34
25/11/19,17:40,1127.61,0,548.6,0,585.38,8.74
25/11/19,17:50,1176.38,0.24,611.4,0,568.8,7.99
25/11/19,18:00,1247.64,0,662.85,0,581.58,11.56
25/11/19,18:10,1243.14,0.17,687.81,0,573.65,18.98
25/11/19,18:20,1313.22,0,731.55,0,582.96,11.57
25/11/19,18:30,1327.69,0,738.58,0,587.05,7.8
25/11/19,18:40,1263.78,0,738.57,0,535.79,10.4
25/11/19,18:50,1263.94,0,726.59,0,539.92,8.06
25/11/19,19:00,1267.9,0,718.21,0,553.16,6.83
25/11/19,19:10,1206.87,0,703.05,0,525.47,22.23
25/11/19,19:20,1231.67,0,703.32,0,534.89,14.21
25/11/19,19:30,1226.94,0,688.86,0,544.68,4.67
25/11/19,19:40,1175.16,0.54,633.42,0,558.74,30.95
25/11/19,19:50,1141.73,0,602.63,0,549.07,10.14
25/11/19,20:00,1129.45,0.22,581.43,0,554.06,13.7
25/11/19,20:10,1090.41,0.84,577.05,0,521.88,20.71
25/11/19,20:20,1089.11,0.4,567.28,0,542.65,20.72
25/11/19,20:30,1098.35,0.02,549.36,0,555.32,15.28
25/11/19,20:40,1058.44,0.2,541.32,0,526.57,11.63
25/11/19,20:50,1041.39,0,550.99,0,491.49,11.34
25/11/19,21:00,1055.05,0.18,539.67,0,530.59,18.91
25/11/19,21:10,1021.7,0.04,524.89,0,505.92,21.15
25/11/19,21:20,956.9,0.02,521.68,0,456.11,16.68
25/11/19,21:30,934.02,0.84,526.91,0,427.56,24
25/11/19,21:40,911.5,0.01,522.44,0,405.85,18.37
25/11/19,21:50,870.12,0.43,513.22,0,384.81,29.28
25/11/19,22:00,877.25,0,504.93,0,389.15,17.4
25/11/19,22:10,869.93,0,490.04,0,388.36,9.99
25/11/19,22:20,754.14,7.52,404.01,0,385.87,44.22
25/11/19,22:30,736.85,1.27,381.49,0,375.65,18.19
25/11/19,22:40,728.85,0.54,381.57,0,377.7,29.74
25/11/19,22:50,805.3,0.28,372.41,0,432.58,4.08
25/11/19,23:00,666.2,0.36,356.97,0,321.86,12.15
25/11/19,23:10,605.41,0.86,346.25,0,274.32,12.41
25/11/19,23:20,626.18,0.02,345.85,0,296.78,16.62
25/11/19,23:30,634.35,0,350.81,0,298.17,15.69
25/11/19,23:40,742.23,0.07,364.68,0,384.77,12.89
25/11/19,23:50,543.95,0,348.42,0,206.15,4.29
25/11/19,00:00,413.18,0,326.85,0,95.32,0
26/11/19,00:10,369.52,0,305.12,0,76.05,3.15
26/11/19,00:20,354.61,0,300.76,0,64.44,0.4
26/11/19,00:30,370.3,0,303.32,0,73.54,0
26/11/19,00:40,372.08,0,301.06,0,78.23,0
26/11/19,00:50,382.51,0,301.86,0,86.61,0
26/11/19,01:00,364.1,0,299.19,0,72.12,0
26/11/19,01:10,341.31,0,296.74,0,53.44,0
26/11/19,01:20,340.46,0,300.49,0,48.72,0
26/11/19,01:30,345.46,0,298.75,0,55.19,0
26/11/19,01:40,354.18,0,300.44,0,61.88,0
26/11/19,01:50,325.26,0,285.28,0,48.05,0
26/11/19,02:00,329.05,0,283.7,0,54.39,0
26/11/19,02:10,314.82,0,293.31,0,31.54,0
26/11/19,02:20,314.59,0,290.42,0,34.48,0
26/11/19,02:30,319.94,0,292.72,0,36.74,0
26/11/19,02:40,306.16,0,291.58,0,24.99,0
26/11/19,02:50,316.56,0,289.61,0,36.76,0
26/11/19,03:00,331.62,0,289.87,0,50.51,0
26/11/19,03:10,303.84,0,290.86,0,23.67,0
26/11/19,03:20,302.87,0,291.62,0,22.12,0
26/11/19,03:30,310.86,0,294.15,0,27.55,0
26/11/19,03:40,317.2,0,301.07,0,26.71,0
26/11/19,03:50,310.17,0,296.55,0,25.47,0
26/11/19,04:00,296.23,0,302.61,0,7.98,0.02
26/11/19,04:10,323.41,0,307.75,0,28.99,0
26/11/19,04:20,425.24,0,353.06,0,83.09,0.21
26/11/19,04:30,487.76,0,368.04,0,130.97,0.9
26/11/19,04:40,549.63,0.1,401.43,0,177.99,20.93
26/11/19,04:50,581.25,0,425.77,0,184.68,21.42
26/11/19,05:00,601.08,0,435.88,0,192.08,13.96
26/11/19,05:10,689.18,0.02,447.07,0,262.82,17.32
26/11/19,05:20,752.08,0.38,442.87,0,325.91,18.33
26/11/19,05:30,790.09,0,449.76,0,352.49,11.94
26/11/19,05:40,817.7,0,446.86,0,373.27,5.98
26/11/19,05:50,805.23,0,455.92,0,363.32,10.86
26/11/19,06:00,813.02,0,476.16,0,354.17,9.04
26/11/19,06:10,817.65,0,485.69,0,347.69,8.85
26/11/19,06:20,773.64,0,464.3,0,324.6,12.27
26/11/19,06:30,853.31,0,460.9,0,398.25,6.31
26/11/19,06:40,861.21,0,444.4,0,423.13,4.28
26/11/19,06:50,841.14,0,429.11,0,417.32,9.86
26/11/19,07:00,817.5,0.39,404.83,0,422.25,11.22
26/11/19,07:10,799.4,0.06,388.04,0,427.23,13.81
26/11/19,07:20,800.79,0.96,365.35,0,439.32,10.28
26/11/19,07:30,833.88,0,351.05,0,485.11,7.27
26/11/19,07:40,838.97,0,352.56,0,489.01,4.73
26/11/19,07:50,926.98,0.01,383.33,0,551.22,16.03
26/11/19,08:00,983.02,0,404.64,0,573.67,7.1
26/11/19,08:10,933.41,0,424.07,0,513.93,6.54
26/11/19,08:20,965.41,0,457.67,0,506.95,5.49
26/11/19,08:30,1090.31,0,511.68,0,575.01,5.58
26/11/19,08:40,972.92,0.41,493.7,0,499.17,22.15
26/11/19,08:50,1029.85,0.75,479.8,0,556.63,17
26/11/19,09:00,1014.62,0,454.77,0,555.77,5.27
26/11/19,09:10,937.59,0,412.21,0,528.49,15.57
26/11/19,09:20,925.06,1.79,375.88,0,549.35,13.4
26/11/19,09:30,900.2,0.26,374.59,0,529.8,12.97
26/11/19,09:40,917.84,0.87,362.24,0,558.13,14.56
26/11/19,09:50,877.24,2.72,346.15,0,533.97,13.86
26/11/19,10:00,955.29,0,437.35,0,520.09,6.42
26/11/19,10:10,867.04,0.55,320.76,0,538.11,9.9
26/11/19,10:20,925.85,1.35,371.11,0,562.86,16.64
26/11/19,10:30,810.31,4.33,291.44,0,535.42,30.77
26/11/19,10:40,817.15,11.43,257.12,0,570.39,25.7
26/11/19,10:50,865.57,4.5,320.3,0,546.38,17.39
26/11/19,11:00,679.82,2.29,148.26,0,521.55,9.3
26/11/19,11:10,813.69,2.14,278.12,0,541.69,11.99
26/11/19,11:20,952.55,0.95,390.6,0,572.07,18.04
26/11/19,11:30,940.4,0.03,372.78,0,558.56,3.64
26/11/19,11:40,728.17,3.48,200.16,0,520.33,7.54
26/11/19,11:50,658.17,0.08,177.87,0,471.74,3.17
26/11/19,12:00,667.82,9.9,147.39,0,518.02,19.4
26/11/19,12:10,537.81,11.15,29.15,1.453,493.43,13.89
26/11/19,12:20,564.11,5.77,160.76,2.797,412.05,18.13
26/11/19,12:30,563.06,5.82,185.2,0,391.61,18.73
26/11/19,12:40,581.17,1.21,201.43,0,378.68,6.02
26/11/19,12:50,659.91,13.33,266.34,0,409.11,32.37
26/11/19,13:00,792.26,0.49,359.02,0,434.9,10.84
26/11/19,13:10,741.62,0.37,290.4,0,454.31,7.39
26/11/19,13:20,809.72,0,363.55,0.039,447.96,4.13
26/11/19,13:30,727.79,0.04,337.1,0,393.88,8.69
26/11/19,13:40,716.42,3.73,327.97,0,408.1,25.55
26/11/19,13:50,800.77,2.68,367.47,0,447.68,21.72
26/11/19,14:00,805.32,0,393.49,0,412.77,5.83
26/11/19,14:10,810.9,3.2,418.82,0,431.73,43.41
26/11/19,14:20,835.43,0.03,449.12,0,410.63,24.4
26/11/19,14:30,873.86,0,473.23,0,408.98,11.07
26/11/19,14:40,858.91,1.5,464.34,0,410.36,14.68
26/11/19,14:50,834.13,0.01,450.31,0,389.98,11.79
26/11/19,15:00,904.59,2.04,454.27,0,463.98,18.59
26/11/19,15:10,828.34,0,455.65,0,383.07,13.96
26/11/19,15:20,800.07,0.1,446.97,0,371.65,14.54
26/11/19,15:30,858.86,0,443.51,0,419.71,7.97
26/11/19,15:40,836.96,2.58,454.96,0,405.57,27.29
26/11/19,15:50,850.04,0.13,483.76,0,382.08,16.83
26/11/19,16:00,884.29,0,482.16,0,416.71,12.84
26/11/19,16:10,933.57,0.09,469.14,0,473.07,18.83
26/11/19,16:20,932.94,0.06,469.95,0,472.34,12.86
26/11/19,16:30,954.97,0,479.43,0,480.94,6.39
26/11/19,16:40,954.01,0,504.37,0,452.96,5.86
26/11/19,16:50,1077.88,2.4,545.75,0,554.72,27.61
26/11/19,17:00,1053,0,576.42,0,479.38,7.4
26/11/19,17:10,1090.13,0.14,582.73,0,513.96,11.86
26/11/19,17:20,1212.15,0.62,596,0,634.96,30.79
26/11/19,17:30,1133.41,0,576.91,0,564.11,10.51
26/11/19,17:40,1161.43,0,580.87,0,577.6,5.8
26/11/19,17:50,1129.17,1.06,592.86,0,558.48,21.88
26/11/19,18:00,1155.07,0,599.45,0,554.72,7.49
26/11/19,18:10,1141.76,0,599.65,0,544.57,5.57
26/11/19,18:20,1141.69,0,628.85,0,531.55,21.41
26/11/19,18:30,1253.16,0,682.85,0,580.59,20.42
26/11/19,18:40,1255.76,0.09,711.84,0,562.09,16.16
26/11/19,18:50,1273.57,0,719.26,0,566.76,18.09
26/11/19,19:00,1276.81,0,714.17,0,566.76,15.69
26/11/19,19:10,1256.02,0,702.96,0,565.22,12.93
26/11/19,19:20,1211.96,0,674.61,0,547.35,12.02
26/11/19,19:30,1193.89,0,658.72,0,545.18,17.82
26/11/19,19:40,1181.99,0,646.23,0,548.88,14.78
26/11/19,19:50,1160.18,1.03,644.36,0,532.18,20.39
26/11/19,20:00,1119.24,0,598.61,0,522.93,6.91
26/11/19,20:10,1112.09,0.13,580.11,0,537.81,13.14
26/11/19,20:20,1110.65,0,572.51,0,543.01,6.4
26/11/19,20:30,1135.6,1.44,553.07,0,602.1,31.65
26/11/19,20:40,1041.37,0,536,0,518.75,13.35
26/11/19,20:50,1009.72,0,532.85,0,477.8,5.05
26/11/19,21:00,1036.58,0.05,524.96,0,524.07,13.9
26/11/19,21:10,1033.49,0,523.54,0,506.99,7.2
26/11/19,21:20,876.45,0.56,520.74,0,387.72,27.61
26/11/19,21:30,901.19,0,524.56,0,392.52,17.91
26/11/19,21:40,928.94,0.07,504.15,0,445.31,15.18
26/11/19,21:50,912.06,0.03,496.59,0,430.75,26.02
26/11/19,22:00,875.19,1.47,493,0,407.13,24.62
26/11/19,22:10,880.56,0.1,479.31,0,424.27,21.76
26/11/19,22:20,765.28,0.51,397.64,0,374.73,10.31
26/11/19,22:30,698.67,0.59,377.22,0,344.29,19.97
26/11/19,22:40,738.84,0.16,383.26,0,370.11,13.92
26/11/19,22:50,833.72,2.06,352.25,0,493.28,22.62
26/11/19,23:00,703.93,0.2,341.67,0,372.56,8.19
26/11/19,23:10,596.64,0,327.17,0,281.55,8.07
26/11/19,23:20,643.57,0.9,318.56,0,335.75,15.85
26/11/19,23:30,611.68,0.18,321.79,0,308.7,18.6
26/11/19,23:40,650.96,1.06,322.74,0,344.22,17.77
26/11/19,23:50,454.26,0,316.94,0,157.82,10.26
26/11/19,00:00,426.35,0,323.34,0,110.87,0.63
27/11/19,00:10,417.55,0,316.34,0,110.57,2.14
27/11/19,00:20,418.52,0,331.69,0,93.16,0
27/11/19,00:30,421.03,0,341.29,0,85.56,0
27/11/19,00:40,415,0,342.29,0,79.38,0
27/11/19,00:50,384.63,0,344.22,0,49.01,0
27/11/19,01:00,366.33,0,341.55,0,33.9,0
27/11/19,01:10,373.93,0,338.29,0,44.22,0
27/11/19,01:20,365.09,0,330.89,0,42.7,0
27/11/19,01:30,375.04,0,312.21,0,69.32,0
27/11/19,01:40,345.01,0,305.62,0,48.28,0
27/11/19,01:50,309.37,0,299.39,0,19.88,0
27/11/19,02:00,312.88,0,285.01,0,37.5,0
27/11/19,02:10,324.61,0,287.91,0,45.89,0
27/11/19,02:20,302.94,0,282.92,0,29.73,0
27/11/19,02:30,313.75,0,286.51,0,37.15,0
27/11/19,02:40,310.5,0,284.41,0,35.41,0
27/11/19,02:50,328.27,0,288.16,0,49.24,0
27/11/19,03:00,347.84,0,298.38,0,57.65,0
27/11/19,03:10,319.83,0,292.04,0,37.32,0
27/11/19,03:20,336.6,0,293.05,0,52.07,0
27/11/19,03:30,339.09,0,287.1,0,59.93,0
27/11/19,03:40,341.18,0,294.47,0,55.62,0
27/11/19,03:50,339.63,0,298.69,0,49.5,0
27/11/19,04:00,316.32,0,300,0,26.52,0
27/11/19,04:10,314.63,0,307.58,0,20.66,0
27/11/19,04:20,454.79,0,373.04,0,93.11,1.48
27/11/19,04:30,494.58,0,392.3,0,112.38,0.16
27/11/19,04:40,598.26,0,413.23,0,202.95,13.13
27/11/19,04:50,591,0.04,430.94,0,185.24,21.29
27/11/19,05:00,631.05,0.04,435.85,0,225.06,21.38
27/11/19,05:10,639.05,0,441.96,0,216.44,15.34
27/11/19,05:20,748.03,0,445.24,0,312.79,9.4
27/11/19,05:30,759.66,0,445.91,0,327.96,11.3
27/11/19,05:40,782.14,0,457.91,0,334.54,11.34
27/11/19,05:50,841.76,0,470.94,0,384.22,12.3
27/11/19,06:00,887.75,0,485.67,0,414.56,8.93
27/11/19,06:10,807.52,0.11,484.34,0,347.63,22.81
27/11/19,06:20,810.06,0,484.43,0,348.01,20.73
27/11/19,06:30,824.8,0.26,484.28,0,360.02,18.16
27/11/19,06:40,825.1,0.01,465.4,0,378.6,15.34
27/11/19,06:50,866.62,0.01,458.94,0,427.01,24.76
27/11/19,07:00,908.44,0.04,450.99,0,467.28,17.19
27/11/19,07:10,869.68,0,445.65,0,435.83,8.01
27/11/19,07:20,794.45,1.35,389.73,0,415.5,17.35
27/11/19,07:30,840.71,0.12,392.34,0,464.5,20.95
27/11/19,07:40,948.24,0.41,407.58,0,546.39,7.78
27/11/19,07:50,980.86,0,407.64,0,569.15,10.33
27/11/19,08:00,1025.4,0.24,388.77,0,631.88,8.75
27/11/19,08:10,922.42,0.07,378.18,0,544.51,5.48
27/11/19,08:20,953.23,0,472.51,0,482.06,6.73
27/11/19,08:30,1146.09,0,606.9,0,546.63,5.04
27/11/19,08:40,1179.73,0,656.25,0,529.12,12.78
27/11/19,08:50,1255.94,0,678.08,0,576.86,7.75
27/11/19,09:00,1141.29,0,610.28,0,537.33,7.13
27/11/19,09:10,1072.93,0.01,532.81,0,553.79,19.56
27/11/19,09:20,1130.98,0,589.48,0,543.25,10.96
27/11/19,09:30,1166,0,620.82,0,549.73,10.75
27/11/19,09:40,1148.69,0.14,611.58,0,545.78,13.44
27/11/19,09:50,1076.31,0,568.2,0,508.63,7.98
27/11/19,10:00,1003.63,0.3,494.84,0,522.08,22.18
27/11/19,10:10,974.46,2.14,443.36,0,529.26,12.1
27/11/19,10:20,891.2,2.43,342.34,0,548.86,10.54
27/11/19,10:30,903.48,2.83,380.31,0,538.86,25.2
27/11/19,10:40,863.5,1.38,306.32,0,557.86,11.58
27/11/19,10:50,978.44,0.11,439.58,0,545.72,8.34
27/11/19,11:00,947.2,1.12,427.47,0,530.39,20.21
27/11/19,11:10,943.2,7.22,410.88,0,546.87,31.4
27/11/19,11:20,839.18,3.62,274.99,0,564.74,15.69
27/11/19,11:30,859.97,0.77,307.61,0,546.62,9.4
27/11/19,11:40,744.77,1.29,224.3,0,508.49,6.57
27/11/19,11:50,674.86,1.88,198.49,0,478.93,12.08
27/11/19,12:00,738.76,3.52,193.42,0,534.01,7.94
27/11/19,12:10,765.7,1.34,245.53,0,514.95,5.71
27/11/19,12:20,598.15,2.99,164.95,0,428.78,8.94
27/11/19,12:30,693.48,0.81,291.54,0,404.11,8.43
27/11/19,12:40,786.6,1.49,375.35,0,433.43,26.97
27/11/19,12:50,564.7,3.7,116.28,0,436.6,10.25
