Time [UTC],TIME,IMPORT,EXPORT,IMPORT,EXPORT,IMPORT,EXPORT
27/11/19,13:00,546.16,8.73,128.83,0.163,415.04,14.14
27/11/19,13:10,520.03,10.59,121.7,0,396.8,16.23
27/11/19,13:20,526.15,8.99,118.54,0,401.99,15.93
27/11/19,13:30,480.91,17.68,85.37,0,398.01,26.11
27/11/19,13:40,705.25,3.32,281.94,0,435.81,19.51
27/11/19,13:50,726.05,6.45,295.18,0,444.62,26.03
27/11/19,14:00,608.14,1.62,249.16,0,368.93,13
27/11/19,14:10,557.27,9.02,184.26,0,375.54,22.5
27/11/19,14:20,650.4,11.14,251.81,0,416.64,31.5
27/11/19,14:30,619.39,2.27,231.41,0,394.16,16.83
27/11/19,14:40,600.96,3.16,192.06,0,411.85,12.89
27/11/19,14:50,609.64,0.92,197.48,0,411.81,11.07
27/11/19,15:00,654.93,5.23,220.42,0,434.46,14.94
27/11/19,15:10,634.07,0,244.47,0,390.99,4.52
27/11/19,15:20,798.25,0.34,383.23,0,425.74,12.3
27/11/19,15:30,754.95,0.67,326.48,0,430.06,11.88
27/11/19,15:40,743.67,0.78,309.25,0,441.62,13.8
27/11/19,15:50,719.57,0,314.97,0,402.16,3.47
27/11/19,16:00,862.71,0,444.83,0,423.28,9.3
27/11/19,16:10,860.86,0.7,419.33,0,452.55,14.39
27/11/19,16:20,951.01,0,506.74,0,444.15,7.46
27/11/19,16:30,1014.99,0,534.76,0,486.96,5.52
27/11/19,16:40,1075.2,0.04,548.96,0,531.35,19.42
27/11/19,16:50,1176.14,0,591.46,0,587.45,5.37
27/11/19,17:00,1116.31,0,607.94,0,502.32,2.22
27/11/19,17:10,1144.72,0,638.19,0,513.54,9.54
27/11/19,17:20,1291.7,0,658.28,0,630.1,3.21
27/11/19,17:30,1156.07,0,636.69,0,524.21,8.35
27/11/19,17:40,1187.84,0,662.68,0,523.98,8.3
27/11/19,17:50,1211.44,0,679.56,0,535.31,8.62
27/11/19,18:00,1294.82,0,702.56,0,589.82,1.2
27/11/19,18:10,1278.56,0,741.2,0,545.24,11.2
27/11/19,18:20,1309.99,0,765.07,0,550.06,14.96
27/11/19,18:30,1281.43,0,752.82,0,533.07,6.48
27/11/19,18:40,1286.3,0,741.83,0,546.04,7.09
27/11/19,18:50,1278.2,0,742.35,0,556.65,21.36
27/11/19,19:00,1296.71,0.1,748.95,0,568.4,21.5
27/11/19,19:10,1281.33,0.04,757.88,0,541.23,21.82
27/11/19,19:20,1326.6,0,764.42,0,559.48,4.54
27/11/19,19:30,1243.5,0.04,734.27,0,525.56,16.21
27/11/19,19:40,1219.06,0,696.85,0,522.58,6.75
27/11/19,19:50,1190.49,0.01,674.54,0,532.18,16.2
27/11/19,20:00,1153.35,0.82,636.81,0,530.85,21.87
27/11/19,20:10,1135.23,0.07,612.2,0,539.86,19.48
27/11/19,20:20,1138.87,0,584.73,0,559.9,13.53
27/11/19,20:30,1165.53,0,570.88,0,596.88,5.74
27/11/19,20:40,1138.21,0,565.26,0,577.26,10.53
27/11/19,20:50,1057.26,0,559.53,0,500.21,3.61
27/11/19,21:00,1068.81,0,543.36,0,526.27,5.94
27/11/19,21:10,989.97,0,525,0,463.72,3.45
27/11/19,21:20,948.69,0,523.56,0,430.81,10.52
27/11/19,21:30,890.78,0,521.66,0,383.36,12.56
27/11/19,21:40,921.03,0,506.63,0,425.44,10.39
27/11/19,21:50,897.06,0,491.42,0,407.66,5.03
27/11/19,22:00,895.36,0.9,494.97,0,428.83,27.21
27/11/19,22:10,875.14,3.06,482.92,0,407.35,19.51
27/11/19,22:20,770.78,0.49,400.53,0,375.23,8.94
27/11/19,22:30,720.94,0.04,373.31,0,364.01,13.06
27/11/19,22:40,742.44,0.01,371.73,0,380.43,13.81
27/11/19,22:50,807.79,0,371.23,0,441.07,0.87
27/11/19,23:00,768.78,0,358.06,0,405.91,0.42
27/11/19,23:10,642.32,0.01,344.46,0,314.58,16.38
27/11/19,23:20,637.96,0.43,340.93,0,312.68,12.9
27/11/19,23:30,654.71,0.03,344.08,0,316.75,10.52
27/11/19,23:40,665.52,0.57,347.02,0,336.82,15.15
27/11/19,23:50,468.47,1.46,338.24,0,155.49,16.17
27/11/19,00:00,417.2,0,326.08,0,100.04,0.26
28/11/19,00:10,278.15,0.73,213.91,0,72.87,4.27
28/11/19,00:20,306.38,0,274.01,0,42.21,0.02
28/11/19,00:30,355.6,0,315,0,48.74,0
28/11/19,00:40,357.82,0,321.55,0,44.97,0
28/11/19,00:50,351.1,0,320.3,0,39.26,0
28/11/19,01:00,356.45,0,318.34,0,46.39,0
28/11/19,01:10,347.56,0,314.19,0,42.12,0
28/11/19,01:20,361.05,0,319.89,0,49.47,0
28/11/19,01:30,349.72,0,317.31,0,40.99,0
28/11/19,01:40,342.38,0,302.48,0,48.4,0.1
28/11/19,01:50,348.62,0,313.41,0,46.98,3.47
28/11/19,02:00,364.28,0,319.78,0,52.66,0
28/11/19,02:10,385.57,0,327.09,0,67.52,1.19
28/11/19,02:20,365.56,0,325.36,0,48.34,0
28/11/19,02:30,355.88,0,322.38,0,42.31,0
28/11/19,02:40,349.2,0,323.39,0,35.25,0
28/11/19,02:50,348.5,0,317.98,0,39.6,0
28/11/19,03:00,345.77,0,320.75,0,34.41,0
28/11/19,03:10,336.54,0,316.48,0,29.71,0
28/11/19,03:20,348.44,0,317.31,0,40.02,0
28/11/19,03:30,341.14,0,314.98,0,35.69,0
28/11/19,03:40,345.36,0,326.58,0,28.86,0
28/11/19,03:50,343.44,0,330,0,23.77,0
28/11/19,04:00,343.56,0,329.5,0,24.24,0
28/11/19,04:10,341.5,0,336.48,0,17.47,0
28/11/19,04:20,423.36,0,376.34,0,59.16,0
28/11/19,04:30,488.76,0,373.22,0,126.31,0.91
28/11/19,04:40,555.26,0,398.82,0,177.56,13.83
28/11/19,04:50,548.51,0.52,408.55,0,185.93,37.03
28/11/19,05:00,634.76,0,433.63,0,213.4,5.62
28/11/19,05:10,648.52,0.02,450.99,0,226.51,24.15
28/11/19,05:20,697.5,0,444.65,0,270.93,13.76
28/11/19,05:30,740.3,0,462.43,0,286.56,7.11
28/11/19,05:40,818.6,0,471.16,0,352.93,3.88
28/11/19,05:50,807.82,0,468.17,0,346.75,5.01
28/11/19,06:00,825.38,0,473.75,0,354.22,3.55
28/11/19,06:10,869.36,0.48,481.1,0,400.69,9.53
28/11/19,06:20,823.07,0,476.16,0,363.72,11.8
28/11/19,06:30,845.01,0,470.58,0,390.67,11.59
28/11/19,06:40,848.95,0,456.48,0,397.83,11.14
28/11/19,06:50,814.09,0.52,440.8,0,389.46,12.65
28/11/19,07:00,886.6,0,437.19,0,452.01,4.37
28/11/19,07:10,868.15,0,440.69,0,429.69,5.89
28/11/19,07:20,877.65,0.02,433.57,0,454.29,8.39
28/11/19,07:30,792.92,0.05,336.44,0,451.59,8.26
28/11/19,07:40,901.37,0.29,351.07,0,553.21,8.14
28/11/19,07:50,962.58,0.26,405.83,0,565.61,14.42
28/11/19,08:00,999.4,0,433.68,0,557.32,1.95
28/11/19,08:10,960.62,0,408.31,0,550.52,5.29
28/11/19,08:20,943.94,0.02,450.99,0,500.24,13.18
28/11/19,08:30,1156.55,0,581.93,0,574.16,2.29
28/11/19,08:40,1143.3,0,635.38,0,519.51,16.83
28/11/19,08:50,1096.41,0,585.89,0,523.55,16.62
28/11/19,09:00,1103.45,0,572.82,0,539.03,12.76
28/11/19,09:10,1113.86,0,587,0,525.77,8.2
28/11/19,09:20,1158.13,0,615.05,0,546.84,15.68
28/11/19,09:30,1115.97,0,602.57,0,523.56,5.38
28/11/19,09:40,1065.32,0.02,530.02,0,539.84,17.76
28/11/19,09:50,1056.7,0.13,524.85,0,542.77,19.01
28/11/19,10:00,1058.2,0.37,503.85,0,563.36,11.18
28/11/19,10:10,1056.01,2.87,512.86,0,550.78,18.5
28/11/19,10:20,1006.2,0,468.08,0,539.02,7.22
28/11/19,10:30,882.61,1.4,345.44,0,538.33,19.34
28/11/19,10:40,844.93,1.13,284.23,0,556.38,9.76
28/11/19,10:50,664.75,2.33,128.57,0,528.66,6.31
28/11/19,11:00,787.62,0.65,247.43,0,546.9,15.64
28/11/19,11:10,861.89,0.2,272.35,0,582.07,3.27
28/11/19,11:20,890.67,0.25,286.89,0,593.63,7.67
28/11/19,11:30,819.29,0.41,242.24,0,571.17,6.34
28/11/19,11:40,912.44,0.63,366.37,0,542.79,9.14
28/11/19,11:50,831.99,0.59,328.07,0,506.1,7.51
28/11/19,12:00,845.83,0.14,327.95,0,516.9,13.68
28/11/19,12:10,746.85,0.09,273.75,0,461.26,3.56
28/11/19,12:20,831.25,1,387.51,0,441.18,13.29
28/11/19,12:30,560.75,2.92,195.54,3.433,376.88,13.72
28/11/19,12:40,608.01,1.17,216.09,0,395.53,9.37
28/11/19,12:50,713.17,0,300.42,0,417.77,9.73
28/11/19,13:00,703.21,0.89,312.3,0,405.3,23.77
28/11/19,13:10,738.21,1.2,354,0,399.28,17.65
28/11/19,13:20,728.69,0.88,334.77,0,407.84,18.82
28/11/19,13:30,677.77,1.91,306.87,0,383.8,17.16
28/11/19,13:40,684.28,0.75,306.88,0,383.51,10.92
28/11/19,13:50,725.21,1.43,354.75,0,390.82,27.75
28/11/19,14:00,769.2,1.55,373.17,0,418,23.94
28/11/19,14:10,738.94,3.49,357.87,0,397.4,22
28/11/19,14:20,626.84,2.54,254.54,0,384.33,20.66
28/11/19,14:30,680.71,1.08,237.58,0,440.56,7.37
28/11/19,14:40,611.41,5.43,227.27,0,400.46,28.55
28/11/19,14:50,747.26,1.11,299.38,0,445.4,6.89
28/11/19,15:00,669.51,1.03,244.1,0,431.17,8.79
28/11/19,15:10,666.53,3.08,258.48,0,419.36,22.36
28/11/19,15:20,746.82,0.36,314.17,0,438.87,11.08
28/11/19,15:30,745.07,0.88,346.9,0,406.13,11.28
28/11/19,15:40,781.17,0.04,375.26,0,413.42,14.73
28/11/19,15:50,846.59,0,420.55,0,435.33,10.35
28/11/19,16:00,848.86,0,473.91,0,376.86,6.17
28/11/19,16:10,934.21,0,497.78,0,445.62,11.14
28/11/19,16:20,967.91,0,523.31,0,445.38,2.93
28/11/19,16:30,1013.37,0,529.42,0,490.28,10.8
28/11/19,16:40,1046.55,0.29,547.48,0,502.49,10.22
28/11/19,16:50,1070.95,0.09,548.86,0,538,14.74
28/11/19,17:00,1047.72,0,546.99,0,507.6,16.06
28/11/19,17:10,1143.53,0,584.25,0,561.73,10
28/11/19,17:20,1187.88,0,625.16,0,578.11,19.76
28/11/19,17:30,1186.89,0,632.73,0,555.65,8
28/11/19,17:40,1234.27,0,662.49,0,587.38,16.41
28/11/19,17:50,1267.81,0,683.61,0,585.51,5.78
28/11/19,18:00,1285.85,0,713.28,0,568.75,4.22
28/11/19,18:10,1212.34,0,667.63,0,552.09,16.56
28/11/19,18:20,1206.69,0,655.74,0,559.36,11.36
28/11/19,18:30,1249.05,0,687.66,0,566.05,8.44
28/11/19,18:40,1297.03,0,754.62,0,553.24,13.58
28/11/19,18:50,1358.06,0,797.58,0,563.32,4.86
28/11/19,19:00,1318.99,0,782.03,0,544.12,12.07
28/11/19,19:10,1323.72,0,771.13,0,553.97,6.43
28/11/19,19:20,1301.4,0,767.81,0,544.31,9.51
28/11/19,19:30,1256.11,0,735.36,0,532.82,16.49
28/11/19,19:40,1224.57,0,691.29,0,533.35,6.36
28/11/19,19:50,1221.73,0,694.24,0,534.15,6.56
28/11/19,20:00,1179.18,0,674,0,504.99,6.28
28/11/19,20:10,1201.66,0,650.16,0,555.31,6.94
28/11/19,20:20,1237.85,0,632.44,0,609.13,13.78
28/11/19,20:30,1173.94,0,588.56,0,581.85,2.23
28/11/19,20:40,1100.9,0,575.53,0,525.21,3.53
28/11/19,20:50,1047.7,0,573.69,0,486.37,15.65
28/11/19,21:00,1096.43,0.49,554.93,0,561.13,29.15
28/11/19,21:10,1062.62,0,558.36,0,509.71,11.19
28/11/19,21:20,991.75,0,548.26,0,443.22,6.47
28/11/19,21:30,896.19,0,536.61,0,378.81,13.92
28/11/19,21:40,953.03,0,523.94,0,440.3,16.85
28/11/19,21:50,890.54,3.09,510.8,0,412.39,33.35
28/11/19,22:00,821.84,0.01,489.09,0,352.74,21.79
28/11/19,22:10,855.97,0.01,463.94,0,420.42,27.49
28/11/19,22:20,766.27,0,415.26,0,369.95,18.76
28/11/19,22:30,722.12,0.2,401.51,0,340.97,15.95
28/11/19,22:40,729.68,1.56,401.72,0,356.37,33.46
28/11/19,22:50,771.97,0.57,375.43,0,401.58,7.54
28/11/19,23:00,640.24,1.1,356.31,0,300.63,20.23
28/11/19,23:10,629,0.02,352.13,0,301.88,18.36
28/11/19,23:20,611.48,2.38,349.06,0,280.85,23.87
28/11/19,23:30,617.82,0.82,345.28,0,295.14,20.74
28/11/19,23:40,617.68,1.27,340.75,0,300.43,21.47
28/11/19,23:50,482.66,0,324.24,0,173.11,9.47
28/11/19,00:00,385.55,0,323.59,0,69.99,0
29/11/19,00:10,392.48,0,321.96,0,80.15,3.02
29/11/19,00:20,397.14,0,314.8,0,87.75,0
29/11/19,00:30,390.02,0,310.91,0,82.99,0
29/11/19,00:40,354.52,0,307.75,0,53.18,0
29/11/19,00:50,396.56,0,315.23,0,85.51,0
29/11/19,01:00,409.39,0,314.63,0,98.27,0
29/11/19,01:10,371.42,0,317.57,0,59.71,0
29/11/19,01:20,364.39,0,316.96,0,53.7,0
29/11/19,01:30,373.34,0,323.15,0,56.02,0
29/11/19,01:40,370.7,0,320.2,0,56.07,0
29/11/19,01:50,366.18,0,316.22,0,55.87,0
29/11/19,02:00,360.36,0,316.77,0,57.41,7.11
29/11/19,02:10,363.91,0,316.33,0,57.53,4.15
29/11/19,02:20,355.63,0,319.19,0,43.06,0
29/11/19,02:30,357.59,0,315.64,0,48.7,0.16
29/11/19,02:40,359.47,0,318.85,0,46.96,0.06
29/11/19,02:50,363.6,0,316.52,0,52.17,0
29/11/19,03:00,348.62,0,312.62,0,43.28,0.03
29/11/19,03:10,337.94,0,307.25,0,37.2,0
29/11/19,03:20,314.18,0,287.61,0,33.95,0.12
29/11/19,03:30,312.12,0,290.15,0,29.6,0.06
29/11/19,03:40,310.23,0,291.02,0,27.62,0
29/11/19,03:50,303.35,0,297.81,0,16.94,0
29/11/19,04:00,310.42,0,304.91,0,16.99,0
29/11/19,04:10,287.63,0,307.09,0,2.59,8.52
29/11/19,04:20,381.49,0,349.1,0,44.8,2.43
29/11/19,04:30,488.79,0,378.78,0,118.03,0.33
29/11/19,04:40,546.1,0.36,405.87,0,171.85,23.63
29/11/19,04:50,571.42,0,439.31,0,171.71,31.84
29/11/19,05:00,602.38,0.1,444.98,0,187.56,22.79
29/11/19,05:10,648.91,0.55,442.59,0,236.34,29.42
29/11/19,05:20,737.9,0,444.18,0,306.09,14.49
29/11/19,05:30,762.76,0,443.92,0,326.99,9.24
29/11/19,05:40,826.68,0,442.7,0,387.03,6.13
29/11/19,05:50,802.13,0,451.73,0,354.51,8.83
29/11/19,06:00,823.22,0.21,465.65,0,386.02,24.42
29/11/19,06:10,803.17,0.01,479.84,0,348.39,22
29/11/19,06:20,788.48,2.41,485.26,0,340.2,39.72
29/11/19,06:30,819.81,0,495.97,0,346.54,21.02
29/11/19,06:40,860.93,0.01,490.42,0,392.35,18.47
29/11/19,06:50,891.46,0,492.05,0,410.56,12.43
29/11/19,07:00,890.83,0.03,482.49,0,423.51,20.32
29/11/19,07:10,846.43,1.04,455.52,0,408.47,19.72
29/11/19,07:20,861.5,1.66,428.48,0,444.3,17.62
29/11/19,07:30,858.64,0.21,398.73,0,461.24,8.39
29/11/19,07:40,873.47,0.28,399.83,0,479.27,9.1
29/11/19,07:50,968.12,2.94,402.91,0,556.37,13.46
29/11/19,08:00,1004.15,1.91,409.58,0,601.97,15.06
29/11/19,08:10,1013.63,0.04,458.4,0,561.14,12.26
29/11/19,08:20,1073.27,0,535.37,0,541.38,11.35
29/11/19,08:30,1183.06,0,612.82,0,577.92,10.9
29/11/19,08:40,1052.95,0.06,527.55,0,527.17,12.3
29/11/19,08:50,1047.22,0,492.29,0,553.88,8.38
29/11/19,09:00,929.61,0.26,398.5,0,533.54,12.89
29/11/19,09:10,1044.43,0,533.36,0,525.8,18.25
29/11/19,09:20,1155.8,0,630.75,0,531.13,10.01
29/11/19,09:30,957.67,1.3,406.02,0,542.43,16.01
29/11/19,09:40,959.13,2.1,414.74,0,562.07,22.56
29/11/19,09:50,952.53,4.77,410.99,0,554.64,24.76
29/11/19,10:00,1025.81,1.6,484.15,0,559.37,31.89
29/11/19,10:10,863.17,0.57,318.45,0,548.5,13.51
29/11/19,10:20,844.81,1.63,301.27,0,539.28,9.68
29/11/19,10:30,845.81,1.97,288.24,0,543.18,10.06
29/11/19,10:40,858.52,0.74,305.68,0,555.23,5.93
29/11/19,10:50,873.74,1.11,307.65,0,567.17,17.96
29/11/19,11:00,927.99,2.16,350.19,0,573.63,9.84
29/11/19,11:10,1007.38,0.47,426.92,0,583.36,12.24
29/11/19,11:20,875.76,0.52,228.18,0,630.61,5.48
29/11/19,11:30,882.35,0,323.62,0,547.2,3.73
29/11/19,11:40,754.33,1.92,171.18,0,571.38,6.43
29/11/19,11:50,842.51,0.54,299.13,0,542.05,9.45
29/11/19,12:00,780.55,1.01,281.22,0,499.46,6.48
29/11/19,12:10,806.01,3.91,343.93,0,473.6,22.64
29/11/19,12:20,592.14,3.26,184.46,0,407.82,19
29/11/19,12:30,481.71,9.54,52.08,0.351,418.74,12.94
29/11/19,12:40,583.98,5.91,140.64,0.415,440.25,13.45
29/11/19,12:50,662.72,6.09,231.61,0,436.69,21.7
29/11/19,13:00,580.31,8.91,175.86,0,412.99,18.35
29/11/19,13:10,687.13,2.4,309.03,0,403.2,30.12
29/11/19,13:20,695.5,5.95,286.74,0,422.92,32.52
29/11/19,13:30,651.92,1.18,273.89,0,387.05,14.98
29/11/19,13:40,727.81,3.17,346.4,0,403.67,25.84
29/11/19,13:50,682.92,1.15,312.41,0,383.88,20.94
29/11/19,14:00,810.16,0.17,402.62,0,419.02,15.2
29/11/19,14:10,650.74,2.6,272.61,0,384.53,7.5
29/11/19,14:20,521.94,7.77,147.38,0,381.38,26.03
29/11/19,14:30,602.02,0.19,206.53,0,400.44,10.17
29/11/19,14:40,576.81,1.32,185.65,0,388.27,7.5
29/11/19,14:50,654.42,3.28,254.23,0,407.99,17.89
29/11/19,15:00,641.39,1.28,198.39,0,438.78,6.83
